country_name;country_code;region_name;iata;icao;airport
Estados Unidos;US;California;SCK;KSCK;Stockton Metropolitan Airport
Estados Unidos;US;California;SDM;KSDM;Brown Field Municipal Airport
Estados Unidos;US;California;SEE;KSEE;Gillespie Field
Estados Unidos;US;California;SFO;KSFO;San Francisco International Airport
Estados Unidos;US;California;SIY;KSIY;Siskiyou County Airport
Estados Unidos;US;California;SJC;KSJC;San Jose International Airport
Estados Unidos;US;California;SMF;KSMF;Sacramento International Airport
Estados Unidos;US;California;SMO;KSMO;Santa Monica Municipal Airport
Estados Unidos;US;California;SMX;KSMX;Santa Maria Public Airport (Capt. G. Allan Hancock Field)
Estados Unidos;US;California;SNA;KSNA;John Wayne Airport (Orange County Airport)
Estados Unidos;US;California;SNS;KSNS;Salinas Municipal Airport
Estados Unidos;US;California;SPA;KSPA;Spartanburg Downtown Memorial Airport
Estados Unidos;US;California;SQA;KIZA;Santa Ynez Airport
Estados Unidos;US;California;SQL;KSQL;San Carlos Airport
Estados Unidos;US;California;SRF;;San Rafael Airport (Hamilton Field)
Estados Unidos;US;California;STS;KSTS;Charles M. Schulz-Sonoma County A
Estados Unidos;US;California;SUM;KSMS;Sumter Airport
Estados Unidos;US;California;SUU;KSUU;Travis Air Force Base
Estados Unidos;US;California;SVE;KSVE;Susanville Municipal Airport
Estados Unidos;US;California;SZN;KSZN;Santa Cruz Island Airport
Estados Unidos;US;California;SZP;KSZP;Santa Paula Airport
Estados Unidos;US;California;TKF;KTRK;Truckee Tahoe Airport
Estados Unidos;US;California;TLR;KTLR;Mefford Field Airport
Estados Unidos;US;California;TNP;KTNP;Twentynine Palms Airport
Estados Unidos;US;California;TOA;KTOA;Zamperini Field
Estados Unidos;US;California;TRH;;Trona Airport
Estados Unidos;US;California;TRM;KTRM;Jacqueline Cochran Regional Airport
Estados Unidos;US;California;TSP;KTSP;Tehachapi Municipal Airport
Estados Unidos;US;California;TVL;KTVL;Lake Tahoe Airport
Estados Unidos;US;California;UDD;KUDD;Bermuda Dunes Airport
Estados Unidos;US;California;UKI;KUKI;Ukiah Municipal Airport
Estados Unidos;US;California;VBG;KVBG;Vandenberg Air Force Base
Estados Unidos;US;California;VCV;KVCV;Southern California Logistics Airport
Estados Unidos;US;California;VIS;KVIS;Visalia Municipal Airport
Estados Unidos;US;California;VNY;KVNY;Van Nuys Airport
Estados Unidos;US;California;WHP;KWHP;Whiteman Airport
Estados Unidos;US;California;WJF;KWJF;General William J. Fox Airfield
Estados Unidos;US;California;WLW;KWLW;Willows-Glenn County Airport
Estados Unidos;US;California;WVI;KWVI;Watsonville Municipal Airport
Estados Unidos;US;Colorado;AFF;KAFF;United States Air Force Academy Airfield
Estados Unidos;US;Colorado;AKO;KAKO;Colorado Plains Regional Airport
Estados Unidos;US;Colorado;ALS;KALS;San Luis Valley Regional Airport
Estados Unidos;US;Colorado;AMK;;Animas Air Park
Estados Unidos;US;Colorado;APA;KAPA;Centennial Airport
Estados Unidos;US;Colorado;ASE;KASE;Aspen-Pitkin County Airport (Sardy Field)
Estados Unidos;US;Colorado;BFK;KBKF;Buckley Air Force Base
Estados Unidos;US;Colorado;BJC;KBJC;Rocky Mountain Metropolitan Airport
Estados Unidos;US;Colorado;CEZ;KCEZ;Cortez Municipal Airport
Estados Unidos;US;Colorado;CIG;KCAG;Craig-Moffat Airport
Estados Unidos;US;Colorado;CNE;;Fremont County Airport
Estados Unidos;US;Colorado;COS;KCOS;Colorado Springs Airport
Estados Unidos;US;Colorado;CSE;;Buckhorn Ranch Airport
Estados Unidos;US;Colorado;DEN;KDEN;Denver International Airport
Estados Unidos;US;Colorado;DRO;KDRO;Durango-La Plata County Airport
Estados Unidos;US;Colorado;EGE;KEGE;Eagle County Regional Airport
Estados Unidos;US;Colorado;FCS;KFCS;Butts Army Airfield (Fort Carson)
Estados Unidos;US;Colorado;FNL;KFNL;Northern Colorado Regional Airport
Estados Unidos;US;Colorado;GJT;KGJT;Grand Junction Regional Airport (Walker Field)
Estados Unidos;US;Colorado;GUC;KGUC;Gunnison-Crested Butte Regional Airport
Estados Unidos;US;Colorado;GWS;KGWS;Glenwood Springs Municipal Airport
Estados Unidos;US;Colorado;GXY;KGXY;Greeley-Weld County Airport
Estados Unidos;US;Colorado;HDN;KHDN;Yampa Valley Airport
Estados Unidos;US;Colorado;LAA;KLAA;Lamar Municipal Airport
Estados Unidos;US;Colorado;LIC;KLIC;Limon Municipal Airport
Estados Unidos;US;Colorado;LXV;KLXV;Lake County Airport
Estados Unidos;US;Colorado;MTJ;KMTJ;Montrose Regional Airport
Estados Unidos;US;Colorado;PGO;KPSO;Stevens Field
Estados Unidos;US;Colorado;PUB;KPUB;Pueblo Memorial Airport
Estados Unidos;US;Colorado;RIL;KRIL;Garfield County Regional Airport
Estados Unidos;US;Colorado;RNG;;Rangely Airport
Estados Unidos;US;Colorado;SBS;KSBS;Steamboat Springs Airport (Bob Adams Field)
Estados Unidos;US;Colorado;SLT;KANK;Harriet Alexander Field
Estados Unidos;US;Colorado;STK;KSTK;Sterling Municipal Airport
Estados Unidos;US;Colorado;TAD;KTAD;Perry Stokes Airport
Estados Unidos;US;Colorado;TEX;KTEX;Telluride Regional Airport
Estados Unidos;US;Colorado;WBU;KBDU;Boulder Municipal Airport
Estados Unidos;US;Colorado;WPO;;North Fork Valley Airport
Estados Unidos;US;Connecticut;BDL;KBDL;Bradley International Airport
Estados Unidos;US;Connecticut;BDR;KBDR;Igor I. Sikorsky Memorial Airport
Estados Unidos;US;Connecticut;DXR;KDXR;Danbury Municipal Airport
Estados Unidos;US;Connecticut;GON;KGON;Groton-New London Airport
Estados Unidos;US;Connecticut;HFD;KHFD;Hartford-Brainard Airport
Estados Unidos;US;Connecticut;HVN;KHVN;Tweed New Haven Airport
Estados Unidos;US;Connecticut;OXC;KOXC;Waterbury-Oxford Airport
Estados Unidos;US;Delaware;DOV;KDOV;Dover Air Force Base
Estados Unidos;US;Delaware;GED;KGED;Delaware Coastal Airport
Estados Unidos;US;Delaware;ILG;KILG;Wilmington Airport (New Castle Airport)
Estados Unidos;US;Florida;AAF;KAAF;Apalachicola Regional Airport
Estados Unidos;US;Florida;APF;KAPF;Naples Municipal Airport
Estados Unidos;US;Florida;AVO;KAVO;Avon Park Executive Airport
Estados Unidos;US;Florida;BCT;KBCT;Boca Raton Airport
Estados Unidos;US;Florida;BOW;KBOW;Bartow Municipal Airport
Estados Unidos;US;Florida;CDK;KCDK;George T. Lewis Airport
Estados Unidos;US;Florida;CEW;KCEW;Bob Sikes Airport
Estados Unidos;US;Florida;CLW;KCLW;Clearwater Air Park
Estados Unidos;US;Florida;COF;KCOF;Patrick Air Force Base
Estados Unidos;US;Florida;COI;KCOI;Merritt Island Airport
Estados Unidos;US;Florida;CRG;KCRG;Jacksonville Executive at Craig Airport
Estados Unidos;US;Florida;CTY;KCTY;Cross City Airport
Estados Unidos;US;Florida;DAB;KDAB;Daytona Beach International Airport
Estados Unidos;US;Florida;DSI;KDTS;Destin Executive Airport
Estados Unidos;US;Florida;ECP;KECP;Northwest Florida Beaches International Airport
Estados Unidos;US;Florida;EGI;KEGI;Duke Field (Eglin Auxiliary Field 3)
Estados Unidos;US;Florida;EYW;KEYW;Key West International Airport
Estados Unidos;US;Florida;FLL;KFLL;Fort Lauderdale-Hollywood International Airport
Estados Unidos;US;Florida;FMY;KFMY;Page Field
Estados Unidos;US;Florida;FPR;KFPR;St. Lucie County International Airport
Estados Unidos;US;Florida;FPY;;Perry-Foley Airport
Estados Unidos;US;Florida;FXE;KFXE;Fort Lauderdale Executive Airport
Estados Unidos;US;Florida;GIF;KGIF;Winter Haven's Gilbert Airport
Estados Unidos;US;Florida;GNV;KGNV;Gainesville Regional Airport
Estados Unidos;US;Florida;HST;KHST;Homestead Air Reserve Base
Estados Unidos;US;Florida;HWO;KHWO;North Perry Airport
Estados Unidos;US;Florida;IMM;KIMM;Immokalee Regional Airport
Estados Unidos;US;Florida;ISM;KISM;Kissimmee Gateway Airport
Estados Unidos;US;Florida;JAX;KJAX;Jacksonville International Airport
Estados Unidos;US;Florida;KYO;;Tampa North Aero Park
Estados Unidos;US;Florida;LAL;KLAL;Lakeland Linder International Airport
Estados Unidos;US;Florida;LCQ;KLCQ;Lake City Gateway Airport
Estados Unidos;US;Florida;LEE;KLEE;Leesburg International Airport
Estados Unidos;US;Florida;LNA;KLNA;Palm Beach County Park Airport
Estados Unidos;US;Florida;MCF;KMCF;MacDill Air Force Base
Estados Unidos;US;Florida;MCO;KMCO;Orlando International Airport
Estados Unidos;US;Florida;MIA;KMIA;Miami International Airport
Estados Unidos;US;Florida;MLB;KMLB;Orlando Melbourne International Airport
Estados Unidos;US;Florida;MPB;;Miami Seaplane Base
Estados Unidos;US;Florida;MRK;KMKY;Marco Island Airport
Estados Unidos;US;Florida;MTH;KMTH;Florida Keys Marathon Airport
Estados Unidos;US;Florida;NEN;KNEN;NOLF Whitehouse
Estados Unidos;US;Florida;NIP;KNIP;NAS Jacksonville (Towers Field)
Estados Unidos;US;Florida;NPA;KNPA;NAS Pensacola (Forrest Sherman Field)
Estados Unidos;US;Florida;NQX;KNQX;NAS Key West (Boca Chica Field)
Estados Unidos;US;Florida;NRB;KNRB;NS Mayport (Admiral David L. McDonald Field)
Estados Unidos;US;Florida;NSE;KNSE;NAS Whiting Field - North
Estados Unidos;US;Florida;NUN;KNUN;NOLF Saufley Field
Estados Unidos;US;Florida;OBE;KOBE;Okeechobee County Airport
Estados Unidos;US;Florida;OCA;;Ocean Reef Club Airport
Estados Unidos;US;Florida;OCF;KOCF;Ocala International Airport (Jim Taylor Field)
Estados Unidos;US;Florida;OPF;KOPF;Miami-Opa Locka Executive Airport
Estados Unidos;US;Florida;ORL;KORL;Orlando Executive Airport
Estados Unidos;US;Florida;PAM;KPAM;Tyndall Air Force Base
Estados Unidos;US;Florida;PBI;KPBI;Palm Beach International Airport
Estados Unidos;US;Florida;PGD;KPGD;Punta Gorda Airport
Estados Unidos;US;Florida;PHK;KPHK;Palm Beach County Glades Airport
Estados Unidos;US;Florida;PIE;KPIE;St. Pete-Clearwater International Airport
Estados Unidos;US;Florida;PNS;KPNS;Pensacola International Airport
Estados Unidos;US;Florida;PPM;KPMP;Pompano Beach Airpark
Estados Unidos;US;Florida;RSW;KRSW;Southwest Florida International Airport
Estados Unidos;US;Florida;SEF;KSEF;Sebring Regional Airport
Estados Unidos;US;Florida;SFB;KSFB;Orlando Sanford International Airport
Estados Unidos;US;Florida;SPG;KSPG;Albert Whitted Airport
Estados Unidos;US;Florida;SRQ;KSRQ;Sarasota-Bradenton International Airport
Estados Unidos;US;Florida;SUA;KSUA;Witham Field
Estados Unidos;US;Florida;TIX;KTIX;Space Coast Regional Airport
Estados Unidos;US;Florida;TLH;KTLH;Tallahassee International Airport
Estados Unidos;US;Florida;TMB;KTMB;Miami Executive Airport
Estados Unidos;US;Florida;TNT;KTNT;Dade-Collier Training and Transition Airport
Estados Unidos;US;Florida;TPA;KTPA;Tampa International Airport
Estados Unidos;US;Florida;TPF;KTPF;Peter O. Knight Airport
Estados Unidos;US;Florida;UST;KSGJ;Northeast Florida Regional Airport
Estados Unidos;US;Florida;VNC;KVNC;Venice Municipal Airport
Estados Unidos;US;Florida;VPS;KVPS;Destin-Fort Walton Beach Airport / Eglin Air Force Base
Estados Unidos;US;Florida;VQQ;KVQQ;Cecil Airport
Estados Unidos;US;Florida;VRB;KVRB;Vero Beach Regional Airport
Estados Unidos;US;Florida;ZPH;KZPH;Zephyrhills Municipal Airport
Estados Unidos;US;Georgia;ABY;KABY;Southwest Georgia Regional Airport
Estados Unidos;US;Georgia;AGS;KAGS;Augusta Regional Airport at Bush Field
Estados Unidos;US;Georgia;AHN;KAHN;Athens Ben Epps Airport
Estados Unidos;US;Georgia;ATL;KATL;Hartsfield-Jackson Atlanta International Airport
Estados Unidos;US;Georgia;AYS;KAYS;Waycross-Ware County Airport
Estados Unidos;US;Georgia;BGE;KBGE;Decatur County Industrial Air Park
Estados Unidos;US;Georgia;BQK;KBQK;Brunswick Golden Isles Airport
Estados Unidos;US;Georgia;CSG;KCSG;Columbus Airport
Estados Unidos;US;Georgia;DBN;KDBN;W. H. 'Bud' Barron Airport
Estados Unidos;US;Georgia;DNL;KDNL;Daniel Field
Estados Unidos;US;Georgia;DNN;KDNN;Dalton Municipal Airport
Estados Unidos;US;Georgia;FTY;KFTY;Fulton County Airport (Charlie Brown Field)
Estados Unidos;US;Georgia;GVL;KGVL;Lee Gilmer Memorial Airport
Estados Unidos;US;Georgia;LGC;KLGC;LaGrange Callaway Airport
Estados Unidos;US;Georgia;LIY;KLHW;MidCoast Regional Airport at Wright Army Airfield
Estados Unidos;US;Georgia;LSF;KLSF;Lawson Army Airfield
Estados Unidos;US;Georgia;LZU;KLZU;Gwinnett County Airport (Briscoe Field)
Estados Unidos;US;Georgia;MAC;KMAC;Macon Downtown Airport
Estados Unidos;US;Georgia;MCN;KMCN;Middle Georgia Regional Airport
Estados Unidos;US;Georgia;MGE;KMGE;Dobbins Air Reserve Base
Estados Unidos;US;Georgia;MGR;KMGR;Moultrie Municipal Airport
Estados Unidos;US;Georgia;MLJ;KMLJ;Baldwin County Airport
Estados Unidos;US;Georgia;MQW;KMQW;Telfair-Wheeler Airport
Estados Unidos;US;Georgia;MUL;KMUL;Spence Airport
Estados Unidos;US;Georgia;PDK;KPDK;DeKalb-Peachtree Airport
Estados Unidos;US;Georgia;PIM;KPIM;Harris County Airport
Estados Unidos;US;Georgia;RMG;KRMG;Richard B. Russell Airport
Estados Unidos;US;Georgia;SAV;KSAV;Savannah/Hilton Head International Airport
Estados Unidos;US;Georgia;SSI;KSSI;Malcolm McKinnon Airport
Estados Unidos;US;Georgia;SVN;KSVN;Hunter Army Airfield
Estados Unidos;US;Georgia;SYV;KSYV;Sylvester Airport
Estados Unidos;US;Georgia;TBR;KTBR;Statesboro-Bulloch County Airport
Estados Unidos;US;Georgia;TMA;KTMA;Henry Tift Myers Airport
Estados Unidos;US;Georgia;TOC;KTOC;Toccoa Airport (R.G. LeTourneau Field)
Estados Unidos;US;Georgia;TVI;KTVI;Thomasville Regional Airport
Estados Unidos;US;Georgia;VAD;KVAD;Moody Air Force Base
Estados Unidos;US;Georgia;VDI;KVDI;Vidalia Regional Airport
Estados Unidos;US;Georgia;VLD;KVLD;Valdosta Regional Airport
Estados Unidos;US;Georgia;WDR;KWDR;Barrow County Airport
Estados Unidos;US;Georgia;WRB;KWRB;Robins Air Force Base
Estados Unidos;US;Hawaii;BKH;PHBK;Barking Sands PMRF
Estados Unidos;US;Hawaii;BSF;PHSF;Bradshaw Army Airfield
Estados Unidos;US;Hawaii;FTI;NSFQ;Fitiuta Airport
Estados Unidos;US;Hawaii;HDH;PHDH;Dillingham Airfield
Estados Unidos;US;Hawaii;HHI;PHHI;Wheeler Army Airfield
Estados Unidos;US;Hawaii;HNL;PHNL;Daniel K. Inouye International Airport
Estados Unidos;US;Hawaii;HNM;PHHN;Hana Airport
Estados Unidos;US;Hawaii;HPV;;Princeville Airport
Estados Unidos;US;Hawaii;ITO;PHTO;Hilo International Airport
Estados Unidos;US;Hawaii;JHM;PHJH;Kapalua Airport
Estados Unidos;US;Hawaii;JRF;PHJR;Kalaeloa Airport (John Rodgers Field)
Estados Unidos;US;Hawaii;KOA;PHKO;Kona International Airport at Keahole
Estados Unidos;US;Hawaii;LIH;PHLI;Lihue Airport
Estados Unidos;US;Hawaii;LNY;PHNY;Lanai Airport
Estados Unidos;US;Hawaii;LUP;PHLU;Kalaupapa Airport
Estados Unidos;US;Hawaii;MDY;PMDY;Henderson Field
Estados Unidos;US;Hawaii;MKK;PHMK;Molokai Airport
Estados Unidos;US;Hawaii;MUE;PHMU;Waimea-Kohala Airport
Estados Unidos;US;Hawaii;NGF;PHNG;MCAS Kaneohe Bay
Estados Unidos;US;Hawaii;OGG;PHOG;Kahului Airport
Estados Unidos;US;Hawaii;PAK;PHPA;Port Allen Airport
Estados Unidos;US;Hawaii;UPP;PHUP;Upolu Airport
Estados Unidos;US;Hawaii;WKL;;Waikoloa Heliport
Estados Unidos;US;Idaho;BOI;KBOI;Boise Air Terminal (Gowen Field)
Estados Unidos;US;Idaho;BYI;KBYI;Burley Municipal Airport
Estados Unidos;US;Idaho;CHL;KLLJ;Challis Airport
Estados Unidos;US;Idaho;COE;KCOE;Coeur d'Alene Airport
Estados Unidos;US;Idaho;DBS;;Dubois Municipal Airport
Estados Unidos;US;Idaho;GNG;KGNG;Gooding Municipal Airport
Estados Unidos;US;Idaho;ICS;;Cascade Airport
Estados Unidos;US;Idaho;IDA;KIDA;Idaho Falls Regional Airport
Estados Unidos;US;Idaho;IDH;KGIC;Idaho County Airport
Estados Unidos;US;Idaho;LWS;KLWS;Lewiston-Nez Perce County Airport
Estados Unidos;US;Idaho;MLD;KMLD;Malad City Airport
Estados Unidos;US;Idaho;MUO;KMUO;Mountain Home Air Force Base
Estados Unidos;US;Idaho;MYL;KMYL;McCall Municipal Airport
Estados Unidos;US;Idaho;PIH;KPIH;Pocatello Regional Airport
Estados Unidos;US;Idaho;RXE;KRXE;Rexburg-Madison County Airport
Estados Unidos;US;Idaho;SMN;KSMN;Lemhi County Airport
Estados Unidos;US;Idaho;SUN;KSUN;Friedman Memorial Airport
Estados Unidos;US;Idaho;TWF;KTWF;Magic Valley Regional Airport (Joslin Field)
Estados Unidos;US;Illinois;ALN;KALN;St. Louis Regional Airport
Estados Unidos;US;Illinois;AUZ;KARR;Aurora Municipal Airport
Estados Unidos;US;Illinois;BDF;;Rinkenberger RLA Airport
Estados Unidos;US;Illinois;BLV;KBLV;MidAmerica St. Louis Airport / Scott Air Force Base
Estados Unidos;US;Illinois;BMI;KBMI;Central Illinois Regional Airport
Estados Unidos;US;Illinois;CIR;KCIR;Cairo Regional Airport
Estados Unidos;US;Illinois;CMI;KCMI;University of Illinois Willard Airport
Estados Unidos;US;Illinois;CPS;KCPS;St. Louis Downtown Airport
Estados Unidos;US;Illinois;DEC;KDEC;Decatur Airport
Estados Unidos;US;Illinois;DNV;KDNV;Vermilion Regional Airport
Estados Unidos;US;Illinois;DPA;KDPA;DuPage Airport
Estados Unidos;US;Illinois;DVN;KDVN;Davenport Municipal Airport
Estados Unidos;US;Illinois;ENL;KENL;Centralia Municipal Airport
Estados Unidos;US;Illinois;EOK;KEOK;Keokuk Municipal Airport
Estados Unidos;US;Illinois;FEP;KFEP;Albertus Airport
Estados Unidos;US;Illinois;GBG;KGBG;Galesburg Municipal Airport
Estados Unidos;US;Illinois;GRE;KGRE;Greenville Airport
Estados Unidos;US;Illinois;HSB;KHSB;Harrisburg-Raleigh Airport
Estados Unidos;US;Illinois;IJX;KIJX;Jacksonville Municipal Airport
Estados Unidos;US;Illinois;IKK;KIKK;Greater Kankakee Airport
Estados Unidos;US;Illinois;JOT;KJOT;Joliet Regional Airport
Estados Unidos;US;Illinois;LOT;KLOT;Lewis University Airport
Estados Unidos;US;Illinois;LWV;KLWV;Lawrenceville-Vincennes International Airport
Estados Unidos;US;Illinois;MDH;KMDH;Southern Illinois Airport
Estados Unidos;US;Illinois;MDW;KMDW;Chicago Midway International Airport
Estados Unidos;US;Illinois;MLI;KMLI;Quad City International Airport
Estados Unidos;US;Illinois;MQB;KMQB;Macomb Municipal Airport
Estados Unidos;US;Illinois;MTO;KMTO;Coles County Memorial Airport
Estados Unidos;US;Illinois;MVN;KMVN;Mount Vernon Airport
Estados Unidos;US;Illinois;MWA;KMWA;Williamson County Regional Airport
Estados Unidos;US;Illinois;OLY;KOLY;Olney-Noble Airport
Estados Unidos;US;Illinois;ORD;KORD;Chicago O'Hare International Airport
Estados Unidos;US;Illinois;PIA;KPIA;General Wayne A. Downing Peoria International Airport
Estados Unidos;US;Illinois;RFD;KRFD;Chicago Rockford International Airport
Estados Unidos;US;Illinois;SAR;KSAR;Sparta Community Airport (Hunter Field)
Estados Unidos;US;Illinois;SLO;KSLO;Salem-Leckrone Airport
Estados Unidos;US;Illinois;SPI;KSPI;Abraham Lincoln Capital Airport
Estados Unidos;US;Illinois;SQI;KSQI;Whiteside County Airport (Jos. H. Bittorf Field)
Estados Unidos;US;Illinois;UGN;KUGN;Waukegan National Airport
Estados Unidos;US;Illinois;UIN;KUIN;Quincy Regional Airport (Baldwin Field)
Estados Unidos;US;Illinois;VLA;KVLA;Vandalia Municipal Airport
Estados Unidos;US;Illinois;VYS;KVYS;Illinois Valley Regional Airport (Walter A. Duncan Field)
Estados Unidos;US;Indiana;AID;KAID;Anderson Municipal Airport (Darlington Field)
Estados Unidos;US;Indiana;ANQ;KANQ;Tri-State Steuben County Airport
